NYDistrict,Total_Population,Total_White,Median_Household_Income,Total_Male_25_and_Over,Male_With_BA_or_Higher,Pct_White,Pct_Male_BA_or_Higher,District
"Assembly District 1 (2016), New York",132325,116933,81287,35329,13756,88.4,38.9,AD 1
"Assembly District 10 (2016), New York",130367,100218,105301,30733,17711,76.9,57.6,AD 10
"Assembly District 100 (2016), New York",135309,94823,54007,29795,6636,70.1,22.3,AD 100
"Assembly District 101 (2016), New York",134815,119886,59578,39736,10413,88.9,26.2,AD 101
"Assembly District 102 (2016), New York",132508,123040,52160,43032,8668,92.9,20.1,AD 102
"Assembly District 103 (2016), New York",132889,115483,60000,38503,14234,86.9,37,AD 103
"Assembly District 104 (2016), New York",123155,74801,55114,22350,6737,60.7,30.1,AD 104
"Assembly District 105 (2016), New York",136394,113763,86351,36833,13313,83.4,36.1,AD 105
"Assembly District 106 (2016), New York",132963,110863,65922,36855,11524,83.4,31.3,AD 106
"Assembly District 107 (2016), New York",133235,123128,67817,42110,12734,92.4,30.2,AD 107
"Assembly District 108 (2016), New York",129931,84960,43701,27668,7381,65.4,26.7,AD 108
"Assembly District 109 (2016), New York",137114,113337,70272,35568,18977,82.7,53.4,AD 109
"Assembly District 11 (2016), New York",128941,76300,77979,22287,5494,59.2,24.7,AD 11
"Assembly District 110 (2016), New York",135352,108349,69521,35909,14585,80,40.6,AD 110
"Assembly District 111 (2016), New York",128137,101205,48804,33707,6809,79,20.2,AD 111
"Assembly District 112 (2016), New York",136768,126761,78578,42905,18131,92.7,42.3,AD 112
"Assembly District 113 (2016), New York",135333,128881,66208,43362,14497,95.2,33.4,AD 113
"Assembly District 114 (2016), New York",134540,126688,54224,45336,10709,94.2,23.6,AD 114
"Assembly District 115 (2016), New York",137782,121743,50010,41501,7844,88.4,18.9,AD 115
"Assembly District 116 (2016), New York",135238,123055,47334,38814,8849,91,22.8,AD 116
"Assembly District 117 (2016), New York",134595,121016,51767,38638,6736,89.9,17.4,AD 117
"Assembly District 118 (2016), New York",131009,125971,50418,43273,8139,96.2,18.8,AD 118
"Assembly District 119 (2016), New York",133277,105229,42402,35406,8210,79,23.2,AD 119
"Assembly District 12 (2016), New York",127936,109754,103977,35151,16088,85.8,45.8,AD 12
"Assembly District 120 (2016), New York",132489,127018,53146,43295,9214,95.9,21.3,AD 120
"Assembly District 121 (2016), New York",131573,124428,52511,39847,10108,94.6,25.4,AD 121
"Assembly District 122 (2016), New York",130343,125724,51280,43352,7960,96.5,18.4,AD 122
"Assembly District 123 (2016), New York",129839,105371,43019,33602,10863,81.2,32.3,AD 123
"Assembly District 124 (2016), New York",133088,121510,52186,40440,10008,91.3,24.7,AD 124
"Assembly District 125 (2016), New York",135973,113875,52610,32432,14019,83.7,43.2,AD 125
"Assembly District 126 (2016), New York",134384,124986,56536,43266,11584,93,26.8,AD 126
"Assembly District 127 (2016), New York",135718,123922,70435,40967,15940,91.3,38.9,AD 127
"Assembly District 128 (2016), New York",127070,88314,50069,29464,11205,69.5,38,AD 128
"Assembly District 129 (2016), New York",129891,91577,39920,28689,8872,70.5,30.9,AD 129
"Assembly District 13 (2016), New York",129505,88018,112361,28125,17763,68,63.2,AD 13
"Assembly District 130 (2016), New York",131720,123560,53386,40803,8148,93.8,20,AD 130
"Assembly District 131 (2016), New York",134043,125412,56672,41575,12136,93.6,29.2,AD 131
"Assembly District 132 (2016), New York",134983,127524,50819,43767,9218,94.5,21.1,AD 132
"Assembly District 133 (2016), New York",134635,125086,60973,39993,14074,92.9,35.2,AD 133
"Assembly District 134 (2016), New York",132597,118689,58753,40618,12202,89.5,30,AD 134
"Assembly District 135 (2016), New York",134447,123738,73937,40975,22016,92,53.7,AD 135
"Assembly District 136 (2016), New York",133778,99995,51330,33804,14993,74.7,44.4,AD 136
"Assembly District 137 (2016), New York",132981,54073,30883,14581,3769,40.7,25.8,AD 137
"Assembly District 138 (2016), New York",132485,96844,49682,32056,13739,73.1,42.9,AD 138
"Assembly District 139 (2016), New York",131647,120975,53009,39687,8464,91.9,21.3,AD 139
"Assembly District 14 (2016), New York",126873,115397,118213,36715,16986,91,46.3,AD 14
"Assembly District 140 (2016), New York",129148,111661,48942,38400,10869,86.5,28.3,AD 140
"Assembly District 141 (2016), New York",127826,37346,29190,12087,4414,29.2,36.5,AD 141
"Assembly District 142 (2016), New York",130341,120683,53934,40804,11876,92.6,29.1,AD 142
"Assembly District 143 (2016), New York",130316,115460,53296,40356,9623,88.6,23.8,AD 143
"Assembly District 144 (2016), New York",133160,122655,61325,42562,11896,92.1,27.9,AD 144
"Assembly District 145 (2016), New York",128761,108263,51409,36745,10605,84.1,28.9,AD 145
"Assembly District 146 (2016), New York",131205,108755,71624,34686,19324,82.9,55.7,AD 146
"Assembly District 147 (2016), New York",139288,130226,60642,46939,10922,93.5,23.3,AD 147
"Assembly District 148 (2016), New York",129934,121541,43994,40079,6677,93.5,16.7,AD 148
"Assembly District 149 (2016), New York",131905,97444,47452,32514,12879,73.9,39.6,AD 149
"Assembly District 15 (2016), New York",129589,101349,105624,32430,15160,78.2,46.7,AD 15
"Assembly District 150 (2016), New York",131748,122325,43211,39850,8222,92.8,20.6,AD 150
"Assembly District 16 (2016), New York",131298,96912,115456,29662,19444,73.8,65.6,AD 16
"Assembly District 17 (2016), New York",128772,109904,107049,34304,12169,85.3,35.5,AD 17
"Assembly District 18 (2016), New York",132814,28956,63995,4684,1645,21.8,35.1,AD 18
"Assembly District 19 (2016), New York",132247,99579,108430,29888,15053,75.3,50.4,AD 19
"Assembly District 2 (2016), New York",128491,117806,83169,37985,13660,91.7,36,AD 2
"Assembly District 20 (2016), New York",127465,106477,96410,33531,18200,83.5,54.3,AD 20
"Assembly District 21 (2016), New York",129113,93016,93581,28217,13313,72,47.2,AD 21
"Assembly District 22 (2016), New York",136441,59768,96732,17894,6762,43.8,37.8,AD 22
"Assembly District 23 (2016), New York",131966,82067,61248,23438,7937,62.2,33.9,AD 23
"Assembly District 24 (2016), New York",133669,39676,67589,9787,4359,29.7,44.5,AD 24
"Assembly District 25 (2016), New York",126005,41004,63302,12624,5007,32.5,39.7,AD 25
"Assembly District 26 (2016), New York",125636,74728,77199,24590,10527,59.5,42.8,AD 26
"Assembly District 27 (2016), New York",129670,66908,58597,18403,8443,51.6,45.9,AD 27
"Assembly District 28 (2016), New York",129447,86533,70896,25515,12663,66.8,49.6,AD 28
"Assembly District 29 (2016), New York",132546,8712,65214,1420,286,6.6,20.1,AD 29
"Assembly District 3 (2016), New York",128951,106780,75208,30599,7694,82.8,25.1,AD 3
"Assembly District 30 (2016), New York",122111,77552,57931,20912,8060,63.5,38.5,AD 30
"Assembly District 31 (2016), New York",136234,22027,56606,2551,527,16.2,20.7,AD 31
"Assembly District 32 (2016), New York",135513,8813,53253,769,107,6.5,13.9,AD 32
"Assembly District 33 (2016), New York",130476,17170,74077,4053,1137,13.2,28.1,AD 33
"Assembly District 34 (2016), New York",119011,55453,51113,5946,2716,46.6,45.7,AD 34
"Assembly District 35 (2016), New York",123087,40733,48453,4283,1595,33.1,37.2,AD 35
"Assembly District 36 (2016), New York",124018,86332,63119,28775,15509,69.6,53.9,AD 36
"Assembly District 37 (2016), New York",130096,82546,55590,20006,9681,63.5,48.4,AD 37
"Assembly District 38 (2016), New York",133822,70289,60935,11111,3097,52.5,27.9,AD 38
"Assembly District 39 (2016), New York",122546,49903,45343,3673,1748,40.7,47.6,AD 39
"Assembly District 4 (2016), New York",130274,104487,98163,30424,13798,80.2,45.4,AD 4
"Assembly District 40 (2016), New York",124158,25968,43176,7198,2146,20.9,29.8,AD 40
"Assembly District 41 (2016), New York",131849,72375,60873,22639,10762,54.9,47.5,AD 41
"Assembly District 42 (2016), New York",125505,27362,49653,7593,4309,21.8,56.7,AD 42
"Assembly District 43 (2016), New York",128922,30244,45067,8626,5452,23.5,63.2,AD 43
"Assembly District 44 (2016), New York",129420,83617,69238,23788,14372,64.6,60.4,AD 44
"Assembly District 45 (2016), New York",124587,91736,46782,27588,12172,73.6,44.1,AD 45
"Assembly District 46 (2016), New York",120134,83559,47622,27364,13395,69.6,49,AD 46
"Assembly District 47 (2016), New York",127847,66518,50966,20853,7679,52,36.8,AD 47
"Assembly District 48 (2016), New York",126106,103942,40132,24794,7728,82.4,31.2,AD 48
"Assembly District 49 (2016), New York",126478,43377,44738,12887,3624,34.3,28.1,AD 49
"Assembly District 5 (2016), New York",127191,114337,92310,35311,9846,89.9,27.9,AD 5
"Assembly District 50 (2016), New York",135979,109202,62039,31354,16312,80.3,52,AD 50
"Assembly District 51 (2016), New York",131203,50299,43901,10787,5982,38.3,55.5,AD 51
"Assembly District 52 (2016), New York",136197,99011,112808,36055,29220,72.7,81,AD 52
"Assembly District 53 (2016), New York",129037,68924,45302,13519,8782,53.4,65,AD 53
"Assembly District 54 (2016), New York",124853,41879,41125,3052,1528,33.5,50.1,AD 54
"Assembly District 55 (2016), New York",125780,10052,28366,1466,502,8,34.2,AD 55
"Assembly District 56 (2016), New York",130393,19803,39379,5595,3792,15.2,67.8,AD 56
"Assembly District 57 (2016), New York",136477,46645,60544,16102,12564,34.2,78,AD 57
"Assembly District 58 (2016), New York",130863,4930,51379,1235,245,3.8,19.8,AD 58
"Assembly District 59 (2016), New York",131225,40392,70322,13034,4400,30.8,33.8,AD 59
"Assembly District 6 (2016), New York",134130,69713,71319,9193,1913,52,20.8,AD 6
"Assembly District 60 (2016), New York",125475,14916,32530,1477,312,11.9,21.1,AD 60
"Assembly District 61 (2016), New York",122605,64109,56629,14446,5023,52.3,34.8,AD 61
"Assembly District 62 (2016), New York",131045,120540,89607,37787,11901,92,31.5,AD 62
"Assembly District 63 (2016), New York",124955,92042,72957,26519,9437,73.7,35.6,AD 63
"Assembly District 64 (2016), New York",123241,98860,73540,30275,10580,80.2,34.9,AD 64
"Assembly District 65 (2016), New York",134631,58908,61195,20367,16763,43.8,82.3,AD 65
"Assembly District 66 (2016), New York",133771,108120,118562,40774,34614,80.8,84.9,AD 66
"Assembly District 67 (2016), New York",130082,102185,111694,37130,31148,78.6,83.9,AD 67
"Assembly District 68 (2016), New York",138654,47779,34899,10679,7867,34.5,73.7,AD 68
"Assembly District 69 (2016), New York",131760,84757,79923,25026,21852,64.3,87.3,AD 69
"Assembly District 7 (2016), New York",125742,111331,89893,33621,12304,88.5,36.6,AD 7
"Assembly District 70 (2016), New York",145004,33005,42493,9906,7956,22.8,80.3,AD 70
"Assembly District 71 (2016), New York",143531,45530,43483,11361,8627,31.7,75.9,AD 71
"Assembly District 72 (2016), New York",147285,49529,39132,8444,5727,33.6,67.8,AD 72
"Assembly District 73 (2016), New York",127283,108324,125353,37024,31779,85.1,85.8,AD 73
"Assembly District 74 (2016), New York",131162,83634,76667,27233,22424,63.8,82.3,AD 74
"Assembly District 75 (2016), New York",135284,97216,102453,38855,31994,71.9,82.3,AD 75
"Assembly District 76 (2016), New York",136542,109896,102553,36621,30066,80.5,82.1,AD 76
"Assembly District 77 (2016), New York",130378,12509,26748,608,139,9.6,22.9,AD 77
"Assembly District 78 (2016), New York",131544,24486,31909,3254,900,18.6,27.7,AD 78
"Assembly District 79 (2016), New York",135154,13278,23903,670,161,9.8,24,AD 79
"Assembly District 8 (2016), New York",127955,116890,113109,37917,17543,91.4,46.3,AD 8
"Assembly District 80 (2016), New York",131516,41290,44268,9999,2995,31.4,30,AD 80
"Assembly District 81 (2016), New York",127762,56129,57582,14828,8236,43.9,55.5,AD 81
"Assembly District 82 (2016), New York",132960,56053,56971,14993,3987,42.2,26.6,AD 82
"Assembly District 83 (2016), New York",133346,10084,44425,1159,314,7.6,27.1,AD 83
"Assembly District 84 (2016), New York",129984,15633,23267,1032,312,12,30.2,AD 84
"Assembly District 85 (2016), New York",129041,24909,29818,890,122,19.3,13.7,AD 85
"Assembly District 86 (2016), New York",125933,14008,25521,609,128,11.1,21,AD 86
"Assembly District 87 (2016), New York",129167,26972,36223,1593,344,20.9,21.6,AD 87
"Assembly District 88 (2016), New York",135339,99822,117470,28925,20184,73.8,69.8,AD 88
"Assembly District 89 (2016), New York",133360,46630,51561,11754,4153,35,35.3,AD 89
"Assembly District 9 (2016), New York",128511,114047,103602,35198,13425,88.7,38.1,AD 9
"Assembly District 90 (2016), New York",134582,83136,67770,21696,8938,61.8,41.2,AD 90
"Assembly District 91 (2016), New York",132187,91015,78068,23946,14660,68.9,61.2,AD 91
"Assembly District 92 (2016), New York",135790,97390,111913,29095,18480,71.7,63.5,AD 92
"Assembly District 93 (2016), New York",135333,106926,120334,31774,22265,79,70.1,AD 93
"Assembly District 94 (2016), New York",134268,119231,104516,36647,16465,88.8,44.9,AD 94
"Assembly District 95 (2016), New York",127778,85877,84243,27032,13347,67.2,49.4,AD 95
"Assembly District 96 (2016), New York",136384,90767,97357,26998,13736,66.6,50.9,AD 96
"Assembly District 97 (2016), New York",136433,93410,76882,24720,11372,68.5,46,AD 97
"Assembly District 98 (2016), New York",137238,119901,68563,30447,9174,87.4,30.1,AD 98
"Assembly District 99 (2016), New York",134213,108392,90426,31323,11508,80.8,36.7,AD 99
