Name,Latitude,Longitude,Street,City,Zip
Starbucks,40.726038,-74.005383,150 Varick St,Manhattan,10013
Starbucks,40.727577,-74.007536,345 Hudson St,New York,10014
Starbucks,40.726879,-74.000282,482 W Broadway,New York,10012
Starbucks,40.72132,-74.00063,471 Broadway,New York,10013
Starbucks,40.719887439843,-74.0050936087406,32 Avenue Of The Americas,New York,10013
Starbucks,40.7307789587824,-74.0025995954905,239 Bleecker St,New York,10014
Starbucks,40.7224,-73.997886,72 Spring St,New York,10012
Starbucks,40.71896,-74.00262,405 Broadway,New York,10013
Starbucks,40.71974,-73.99913,157 Lafayette St,New York,10013
Starbucks,40.718228,-74.007413,180 W Broadway,New York,10013
Starbucks,40.72729,-73.99539,665 Broadway,New York,10012
Starbucks,40.7293914,-73.9959256,45 W 4th St,New York,10012
Starbucks,40.733112,-74.0027,72 Grove St,New York,10014
Starbucks,40.71825,-74,241 Canal St,New York,10013
Starbucks,40.73368,-74.00613,518 Hudson St,New York,10014
Starbucks,40.73296,-73.99966,378 6th Ave,New York,10011
Starbucks,40.729873,-73.9943,10 Waverly Pl,New York,10003
Starbucks,40.7157250844095,-74.0030362737839,111 Worth St,New York,10013
Starbucks,40.71556,-74.008845,125 Chambers St,New York,10282
Starbucks,40.714954,-74.00608,291 Broadway,New York,10007
Starbucks,40.73004,-73.9918299,13-25 Astor Pl,New York,10003
Starbucks,40.7313225389237,-73.9919509501117,771 Broadway,New York,10003
Starbucks,40.7372439238292,-74.0016916992149,93 Greenwich Ave,Manhattan,10014
Starbucks,40.7136658,-74.0091347,120 Church St,New York,10007
Starbucks,40.71351,-74.00927,110 Church St,New York,10007
Starbucks,40.719348,-73.98986,80 Delancey St,New York,10002
Starbucks,40.724992,-73.987581,49 1/2 1st Ave,New York,10003
Starbucks,40.7370219249987,-73.9964915426325,510 Sixth Ave,New York,10011
Starbucks,40.7121538429002,-74.0081412804111,233 Broadway,New York,10007
Starbucks,40.7294064558883,-73.9873694525444,145 2nd Ave,New York,10003
Starbucks,40.711637015632,-74.006730001524,38 Park Row,New York,10038
Starbucks,40.7140597,-74.0155602,250 Vesey St,New York,10281
Starbucks,40.7388802,-74.0022964,122 Greenwich Ave,New York,10011
Starbucks,40.712117,-74.01087,185 Greenwich St,New York,10007
Starbucks,40.7391849764304,-73.9994592333333,74 7th Ave,New York,10011
Starbucks,40.7392245784901,-73.9993429059935,200 W 15th St,New York,10011
Starbucks,40.7109400905973,-74.0008508719521,375 Pearl St,New York,10038
Starbucks,40.7350976758759,-73.9897620735439,10 Union Sq E,New York,10003
Starbucks,40.710966,-74.009687,195 Broadway,New York,10007
Starbucks,40.7107677291881,-74.0086178972728,222 Broadway,New York,10007
Starbucks,40.7362818174757,-73.9910906553268,25 Union Sq W,New York,10003
Starbucks,40.710311,-74.008087,130 Fulton St,New York,10038
Starbucks,40.74122,-74.001,124 8th Ave,New York,10011
Starbucks,40.7337271,-73.9866567,145 Third Ave,New York,10003
Starbucks,40.709590668884,-74.010550737875,165 Broadway,New York,10006
Starbucks,40.741753130228,-74.00454573736,76 9th Ave,New York,10011
Starbucks,40.710837,-74.015412,200 Liberty St,New York,10006
Starbucks,40.711179,-74.015261,1 World Financial Ctr,New York,10006
Starbucks,40.70852,-74.00735,100 William St,New York,10038
Starbucks,40.708722680731,-74.009443758953,55 Liberty St,New York,10005
